"SÈlectif RÈgional Slalom (Double) - 01150 Lagnieu - Course n∞1 | Qualification","01150 Lagnieu","Course n∞1 | Qualification","qualif","2021-10-23","RÈgional","207"
"AthlËte","CatÈgorie","Score","Valeur","Points course","Finale A/B"
"Annaelle Meheut","C1D","108.27","244.91","248.44",""
"Tifenn Primet","C1D","119.01","693.61","368.42",""
"Carole Bouzidi","C1D","131.0","255.25","502.36",""
"Manon Prioux","C1D","131.69","1352.96","510.07",""
"Viviana Daille","C1D","132.35","346.65","517.44",""
"Lynn Giordano Bobee","C1D","133.39","831.53","529.05",""
"Dorie Deshogues","C1D","150.04","585.39","715.05",""
"Leonie Reichert","C1D","150.15","1323.84","716.28",""
"Camille Coulonval","C1D","165.2","1092.4","884.41",""
"Maya Georgel","C1D","191.9","682.4","1182.68",""
"Eyleen Vuilleumier","C1DM","120.71","896.97","387.41",""
"Suzanne Brossard","C1DM","135.33","655.73","550.73",""
"Laurette Laly","C1DM","136.2","637.87","560.45",""
"Emilie Moret","C1DM","191.54","775.21","1178.65",""
"Baptiste Delaplace","C1H","92.03","130.39","213.89",""
"Loic Trenchant","C1H","92.12","138.56","215.04",""
"Gireg Hamoniaux","C1H","93.64","179.84","234.45",""
"Sebastien De Kerleau","C1H","96.22","134.87","267.38",""
"Matthieu Le Gall","C1H","99.78","-","312.83",""
"Benjamin Maubert","C1H","105.35","476.94","383.94",""
"Romain Moret","C1H","105.37","535.38","384.2",""
"Gauthier Gonseth","C1H","108.7","387.37","426.72",""
"Yuha Egraz","C1H","109.59","626.64","438.07",""
"Jan Pischek","C1H","109.95","559.71","442.67",""
"Stephane Abadie","C1H","110.62","538.79","451.22",""
"Axel Brossat","C1H","110.77","773.12","453.14",""
"Thomas Levert","C1H","112.62","375.56","476.76",""
"Jan Gabin Pischek","C1H","112.95","746.02","480.97",""
"Melvin Queudeville","C1H","116.46","739.04","525.78",""
"Gaspard Gonseth","C1H","119.6","521.9","565.88",""
"Luca Chapatte","C1H","124.54","467.56","628.95",""
"Titouan Carbon","C1H","132.94","999.71","736.19",""
"Gustave Gonseth","C1H","135.23","965.06","765.41",""
"Etienne Wiche","C1H","148.55","452.54","935.47",""
"Remi Depoux","C1H","151.11","-","968.15",""
"Alexis Guillon","C1H","160.44","504.95","1087.27",""
"Romain Bertrand","C1H","166.19","-","1160.68",""
"Etienne Nardeau","C1H","167.21","361.78","1173.71",""
"Alain Jourdant","C1H","169.13","-","1198.21",""
"Elias Huguenin","C1H","178.63","-","1319.5",""
"Jules Raoul","C1H","185.42","913.61","1406.18",""
"Titouan Duraffourg","C1H","198.6","-","1574.46",""
"Alexei Evlachev","C1H","297.37","1151.84","2835.44",""
"Leo Ulmer","C1HM","104.43","452.41","372.2",""
"Alric Detheve","C1HM","116.3","764.04","523.74",""
"Oscar Mizzi","C1HM","129.11","773.86","687.29",""
"Maxime Metay","C1HM","133.07","763.98","737.84",""
"G…d…on Gonseth","C1HM","135.88","931.94","773.72",""
"Gabin Mesnil","C1HM","150.7","917.12","962.92",""
"YaÀl Normand","C1HM","169.44","2287.2","1202.17",""
"Dorie Deshogues-Lou Ann Vuilleumier","C2D","246.47","-","1580.47",""
"Leo Ulmer-Tiphaine Grillet","C2M","213.93","-","1428.77",""
"Carole Bouzidi","K1D","91.67","42.52","126.44",""
"Ilona Martin -laemle","K1D","96.63","137.85","185.28",""
"Viviana Daille","K1D","97.36","287.51","193.94",""
"Annaelle Meheut","K1D","99.4","281.77","218.14",""
"Joey Bercon","K1D","101.78","238.36","246.37",""
"Adeline Roux","K1D","104.92","208.13","283.63",""
"Clara Delahaye","K1D","105.39","257.88","289.2",""
"Manon Prioux","K1D","109.57","511.92","338.79",""
"Zelie Ferraris","K1D","110.81","335.94","353.5",""
"Loan Battistuzzi","K1D","110.94","403.21","355.04",""
"Leonie Reichert","K1D","117.33","766.86","430.85",""
"Camille Brugvin","K1D","117.79","458.41","436.3",""
"Tifenn Primet","K1D","121.05","414.72","474.98",""
"Celia Grandadam","K1D","121.96","1294.34","485.77",""
"Dorie Deshogues","K1D","125.59","416.84","528.84",""
"Tiphaine Grillet","K1D","130.93","624.6","592.18",""
"Marine Primet","K1D","131.88","649.64","603.45",""
"Camille Coulonval","K1D","132.37","605.88","609.27",""
"Judith Gery","K1D","132.43","914.91","609.98",""
"Lou Ann Vuilleumier","K1D","135.27","550.78","643.67",""
"Juliette Piot","K1D","149.5","1530.47","812.48",""
"Maya Georgel","K1D","169.72","467.9","1052.35",""
"Marie Borlet","K1D","171.39","-","1072.16",""
"Lynn Giordano Bobee","K1D","178.12","894.84","1151.99",""
"Katia Talbot","K1D","195.54","929.27","1358.65",""
"Clemence Heintz","K1D","216.87","1087.72","1611.68",""
"Marie-julie Daval","K1D","224.54","1400.32","1702.68",""
"Lilly Thiel","K1D","271.1","-","2255.01",""
"Jade Perrin-rodrigues","K1D","321.66","1600.05","2854.81",""
"Judith Locatelli","K1DM","114.27","905.49","394.54",""
"Laurette Laly","K1DM","128.56","560.89","564.07",""
"Emilie Moret","K1DM","129.05","634.77","569.88",""
"Suzanne Brossard","K1DM","129.5","902.29","575.22",""
"Nina Vandame","K1DM","156.05","1130.83","890.17",""
"Eyleen Vuilleumier","K1DM","173.0","638.53","1091.25",""
"Maelys Talbot","K1DM","179.25","750.34","1165.4",""
"Anat Brissaud","K1DM","185.2","1893.56","1235.99",""
"Laura Lesches","K1DM","209.9","1290.07","1529.0",""
"Ambre Christin","K1DM","237.34","1005.79","1854.52",""
"Clemence Dordonnat","K1DM","257.75","1331.4","2096.64",""
"Julia Coronel","K1DM","272.92","1621.89","2276.61",""
"Elea Lutinier","K1DM","501.69","-","4990.5",""
"Loic Trenchant","K1H","85.57","244.87","186.04",""
